og	file	panel_id	status	error	n_taxa_raw	n_taxa_metadata	n_ref	aln_len	n_sites_scanned	n_sites_biallelic	n_sites_pass	best_score
OG11040	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11040.fasta	P2_subregion_within_africa	ok		349	347	104	612	612	32	27	0.513513513513514
OG11044	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11044.fasta	P2_subregion_within_africa	ok		350	348	105	3645	3645	67	45	0.199373529085675
OG11048	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11048.fasta	P2_subregion_within_africa	ok		354	352	105	459	459	25	25	0.333333333333333
OG11049	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11049.fasta	P2_subregion_within_africa	ok		353	351	105	306	306	66	41	0.807651659268654
OG1105	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1105.fasta	P2_subregion_within_africa	ok		351	349	105	3621	3621	160	109	0.389830508474576
OG11051	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11051.fasta	P2_subregion_within_africa	ok		350	348	105	348	348	52	44	0.192307692307692
OG11055	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11055.fasta	P2_subregion_within_africa	ok		350	348	105	402	402	39	30	0.216284987277354
OG11056	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11056.fasta	P2_subregion_within_africa	ok		353	351	105	516	516	24	16	0.0935251798561151
OG1106	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1106.fasta	P2_subregion_within_africa	ok		351	349	105	3558	3558	56	39	0.333333333333333
OG11061	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11061.fasta	P2_subregion_within_africa	ok		351	349	105	342	342	11	11	0.376770538243626
OG11064	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11064.fasta	P2_subregion_within_africa	ok		354	352	105	816	816	22	13	0.175672006516427
OG11068	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11068.fasta	P2_subregion_within_africa	ok		352	350	105	408	408	9	9	0.253263707571802
OG11069	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11069.fasta	P2_subregion_within_africa	ok		352	350	105	312	312	31	29	0.253263707571802
OG1107	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1107.fasta	P2_subregion_within_africa	ok		354	352	105	3648	3648	77	65	0.513513513513514
OG11070	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11070.fasta	P2_subregion_within_africa	ok		351	349	105	306	306	9	6	0.134085541852532
OG11071	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11071.fasta	P2_subregion_within_africa	ok		351	349	105	303	303	1	1	0.00821789152383189
OG11072	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11072.fasta	P2_subregion_within_africa	ok		352	350	105	1365	1365	558	550	0.636363636363637
OG11073	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11073.fasta	P2_subregion_within_africa	ok		351	349	105	759	759	61	37	0.176772662789636
OG11075	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11075.fasta	P2_subregion_within_africa	ok		353	351	105	552	552	36	23	0.197568389057751
OG1108	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1108.fasta	P2_subregion_within_africa	ok		352	350	105	3516	3516	79	64	0.389830508474576
OG1109	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1109.fasta	P2_subregion_within_africa	ok		350	348	105	3549	3549	14	3	0
OG11093	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11093.fasta	P2_subregion_within_africa	ok		354	352	105	666	666	24	22	0.466933867735471
OG11097	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11097.fasta	P2_subregion_within_africa	ok		354	352	105	1098	1098	41	19	0.0935251798561151
OG111	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG111.fasta	P2_subregion_within_africa	ok		352	350	105	9741	9741	700	572	0.471471471471472
OG1110	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1110.fasta	P2_subregion_within_africa	ok		350	348	105	3702	3702	148	127	0.513513513513514
OG11103	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11103.fasta	P2_subregion_within_africa	ok		354	352	105	1419	1419	29	24	0.147699757869249
OG11104	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11104.fasta	P2_subregion_within_africa	ok		354	352	105	1059	1059	9	8	0.636363636363637
OG1111	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1111.fasta	P2_subregion_within_africa	ok		352	350	105	3462	3462	177	147	0.471471471471472
OG11110	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11110.fasta	P2_subregion_within_africa	ok		354	352	105	888	888	2	2	0.0766924806395204
OG11114	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11114.fasta	P2_subregion_within_africa	ok		349	347	105	474	474	90	80	0.432624113475177
OG11118	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11118.fasta	P2_subregion_within_africa	ok		352	350	105	354	354	11	10	0.104683900691067
OG1112	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1112.fasta	P2_subregion_within_africa	ok		351	349	105	3753	3753	207	179	0.653846153846154
OG11121	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11121.fasta	P2_subregion_within_africa	ok		352	350	105	606	606	40	34	0.229811962063483
OG11123	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11123.fasta	P2_subregion_within_africa	ok		354	352	105	513	513	43	39	0.181818181818182
OG11126	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11126.fasta	P2_subregion_within_africa	ok		354	352	105	480	480	13	10	0.181141439205955
OG11129	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11129.fasta	P2_subregion_within_africa	ok		350	348	105	306	306	77	54	0.732217573221757
OG1113	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1113.fasta	P2_subregion_within_africa	ok		351	349	105	3498	3498	170	145	0.376770538243626
OG11131	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11131.fasta	P2_subregion_within_africa	ok		349	347	105	627	627	30	22	0.0854503464203233
OG11133	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11133.fasta	P2_subregion_within_africa	ok		351	349	105	318	318	1	1	0
OG11136	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11136.fasta	P2_subregion_within_africa	ok		352	350	105	2562	2562	1073	1033	0.219178082191781
OG11137	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11137.fasta	P2_subregion_within_africa	ok		349	347	104	300	300	9	8	0.0262659084754942
OG1114	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1114.fasta	P2_subregion_within_africa	ok		352	350	105	4128	4128	157	149	0.619047619047619
OG11140	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11140.fasta	P2_subregion_within_africa	ok		353	351	105	438	438	74	52	0.329844202733658
OG11143	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11143.fasta	P2_subregion_within_africa	ok		350	348	104	342	342	9	7	0.333333333333333
OG11144	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11144.fasta	P2_subregion_within_africa	ok		354	352	105	1023	1023	8	1	0.00215982721382288
OG11145	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11145.fasta	P2_subregion_within_africa	ok		354	352	105	453	453	36	22	0.123828317710903
OG11147	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11147.fasta	P2_subregion_within_africa	ok		353	351	105	1272	1272	644	624	0.292225201072386
OG1115	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1115.fasta	P2_subregion_within_africa	ok		351	349	105	3753	3753	176	147	0.28
OG11150	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11150.fasta	P2_subregion_within_africa	ok		351	349	105	309	309	13	13	0.221405732604668
OG11152	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11152.fasta	P2_subregion_within_africa	ok		351	349	104	315	315	36	32	0.180501589544331
OG11155	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11155.fasta	P2_subregion_within_africa	ok		351	349	105	315	315	5	2	0.757225433526012
OG11156	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11156.fasta	P2_subregion_within_africa	ok		354	352	105	480	480	10	6	0.0381835099921167
OG11159	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11159.fasta	P2_subregion_within_africa	ok		352	350	105	2703	2703	1399	1312	0.29430474830773
OG1116	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1116.fasta	P2_subregion_within_africa	ok		351	349	105	3411	3411	100	77	0.253263707571802
OG11162	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11162.fasta	P2_subregion_within_africa	ok		343	341	103	381	381	45	34	0.350291040005383
OG11164	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11164.fasta	P2_subregion_within_africa	ok		354	352	105	372	372	72	65	0.208809590186786
OG11165	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11165.fasta	P2_subregion_within_africa	ok		354	352	105	1038	1038	274	267	0.147699757869249
OG1117	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1117.fasta	P2_subregion_within_africa	ok		350	348	105	3765	3765	48	5	0.0564334085778781
OG11174	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11174.fasta	P2_subregion_within_africa	ok		352	350	105	480	480	10	8	0.402843601895735
OG11179	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11179.fasta	P2_subregion_within_africa	ok		350	348	104	351	351	41	33	0.333333333333333
OG1118	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1118.fasta	P2_subregion_within_africa	ok		351	349	105	3600	3600	41	30	0.28
OG11180	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11180.fasta	P2_subregion_within_africa	ok		354	352	105	615	615	2	1	0.28
OG11182	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11182.fasta	P2_subregion_within_africa	ok		345	343	101	429	429	65	60	0.466933867735471
OG11188	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11188.fasta	P2_subregion_within_africa	ok		354	352	105	645	645	9	9	0.144218047102408
OG1119	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1119.fasta	P2_subregion_within_africa	ok		350	348	105	3366	3366	58	48	0.389830508474576
OG11190	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11190.fasta	P2_subregion_within_africa	ok		354	352	105	588	588	14	8	0.142857142857143
OG11192	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11192.fasta	P2_subregion_within_africa	ok		350	348	105	441	441	19	14	0.0413943355119826
OG11194	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11194.fasta	P2_subregion_within_africa	ok		354	352	105	2088	2088	49	40	0.28
OG11197	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11197.fasta	P2_subregion_within_africa	ok		354	352	105	1233	1233	32	27	0.513513513513514
OG112	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG112.fasta	P2_subregion_within_africa	ok		351	349	105	8508	8508	487	447	0.468277945619335
OG1120	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1120.fasta	P2_subregion_within_africa	ok		351	349	105	3318	3318	26	19	0.0935251798561151
OG11201	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11201.fasta	P2_subregion_within_africa	ok		351	349	105	348	348	75	67	0.269565217391304
OG11206	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11206.fasta	P2_subregion_within_africa	ok		354	352	105	681	681	50	41	0.28
OG11207	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11207.fasta	P2_subregion_within_africa	ok		349	347	105	354	354	25	17	0.275340557641004
OG11208	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11208.fasta	P2_subregion_within_africa	ok		354	352	105	348	348	54	48	0.142857142857143
OG1121	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1121.fasta	P2_subregion_within_africa	ok		351	349	105	3477	3477	180	173	0.28
OG11211	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11211.fasta	P2_subregion_within_africa	ok		354	352	105	1398	1398	471	464	0.513513513513514
OG11213	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11213.fasta	P2_subregion_within_africa	ok		354	352	105	621	621	148	5	0.0564334085778781
OG11214	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11214.fasta	P2_subregion_within_africa	ok		353	351	105	2502	2502	1017	980	0.34788236795566
OG11218	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11218.fasta	P2_subregion_within_africa	ok		354	352	105	585	585	1	1	0.142857142857143
OG1122	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1122.fasta	P2_subregion_within_africa	ok		349	347	105	3621	3621	14	7	0.0546867210277514
OG11227	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11227.fasta	P2_subregion_within_africa	ok		354	352	105	753	753	3	3	0.0500121980970969
OG11228	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11228.fasta	P2_subregion_within_africa	ok		354	352	105	501	501	5	4	0.0854503464203233
OG1123	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1123.fasta	P2_subregion_within_africa	ok		352	350	105	3396	3396	41	27	0.146841673502871
OG11233	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11233.fasta	P2_subregion_within_africa	ok		354	352	105	870	870	63	44	0.333333333333333
OG11235	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11235.fasta	P2_subregion_within_africa	ok		354	352	105	1164	1164	9	5	0.137689987682109
OG1124	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1124.fasta	P2_subregion_within_africa	ok		350	348	105	3837	3837	50	39	0.28
OG11240	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11240.fasta	P2_subregion_within_africa	ok		354	352	105	744	744	15	13	0.181141439205955
OG11242	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11242.fasta	P2_subregion_within_africa	ok		353	351	105	360	360	34	30	0.333333333333333
OG11245	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11245.fasta	P2_subregion_within_africa	ok		353	351	105	384	384	17	12	0.0952018278750952
OG11246	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11246.fasta	P2_subregion_within_africa	ok		351	349	105	423	423	25	19	0.166805032996547
OG1125	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1125.fasta	P2_subregion_within_africa	ok		351	349	105	3600	3600	30	25	0.221730984277917
OG11252	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11252.fasta	P2_subregion_within_africa	ok		354	352	105	1152	1152	42	30	0.28
OG11258	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG11258.fasta	P2_subregion_within_africa	ok		354	352	105	1179	1179	5	5	0.076923076923077
OG1126	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1126.fasta	P2_subregion_within_africa	ok		352	350	105	3837	3837	87	70	0.402843601895735
