og	file	status	fail_reason	n_taxa	n_metadata_taxa	aln_len	mean_nonmissing_frac	mean_ambig_frac	n_pops_total	n_pops_passing_occupancy	frac_pops_passing_occupancy
OG2745	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2745.fasta	PASS		352	350	2154	0.990863509749304	0	36	36	1
OG2746	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2746.fasta	PASS		350	348	2178	0.992663046346432	0	36	36	1
OG2747	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2747.fasta	PASS		351	349	1989	0.993554809330977	0	36	36	1
OG2748	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2748.fasta	PASS		350	348	2028	0.9841897345213	0	36	36	1
OG2749	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2749.fasta	PASS		350	348	2304	0.995653486190932	0	36	36	1
OG275	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG275.fasta	PASS		352	350	6237	0.987965826061064	0	36	36	1
OG2750	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2750.fasta	PASS		351	349	2052	0.994586314560677	0	36	36	1
OG2751	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2751.fasta	PASS		349	347	2055	0.997872623880743	0	36	36	1
OG2752	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2752.fasta	PASS		352	350	2115	0.991977034785545	0	36	36	1
OG2753	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2753.fasta	PASS		350	348	2082	0.960391202093478	0	36	36	1
OG2754	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2754.fasta	PASS		350	348	2010	0.996014181963744	0	36	36	1
OG2755	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2755.fasta	PASS		351	349	2217	0.990158103635233	0	36	36	1
OG2756	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2756.fasta	PASS		351	349	1983	0.994367597356903	0	36	36	1
OG2757	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2757.fasta	PASS		351	349	2250	0.985352435530086	0	36	36	1
OG2758	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2758.fasta	PASS		350	348	2046	0.9796125886226	0	36	36	1
OG2759	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2759.fasta	PASS		352	350	2298	0.988611214720875	0	36	36	1
OG276	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG276.fasta	PASS		352	350	6123	0.986058188096405	0	36	36	1
OG2760	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2760.fasta	PASS		351	349	2274	0.992996701216946	0	36	36	1
OG2761	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2761.fasta	PASS		351	349	2037	0.994622408086503	0	36	36	1
OG2762	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2762.fasta	PASS		351	349	2598	0.983362780715163	0	36	36	1
OG2763	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2763.fasta	PASS		350	348	2031	0.995282885391376	0	36	36	1
OG2764	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2764.fasta	PASS		352	350	2082	0.982575819953342	0	36	36	1
OG2765	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2765.fasta	PASS		349	347	1965	0.994189380440123	0	36	36	1
OG2766	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2766.fasta	PASS		352	350	1989	0.9903081232493	0	36	36	1
OG2767	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2767.fasta	PASS		351	349	1992	0.994293794087525	0	36	36	1
OG2768	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2768.fasta	PASS		352	350	2037	0.992560488112771	0	36	36	1
OG2769	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2769.fasta	PASS		351	349	2196	0.992566583681714	0	36	36	1
OG277	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG277.fasta	PASS		353	351	6315	0.987787409798494	0	36	36	1
OG2770	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2770.fasta	PASS		350	348	2052	0.996227397996908	0	36	36	1
OG2771	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2771.fasta	PASS		351	349	2292	0.993793036199163	0	36	36	1
OG2772	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2772.fasta	PASS		353	351	2205	0.967468392865218	0	36	36	1
OG2773	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2773.fasta	PASS		352	350	1992	0.99298479632817	0	36	35	0.972222222222222
OG2774	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2774.fasta	PASS		352	350	2016	0.991071428571429	0	36	36	1
OG2775	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2775.fasta	PASS		353	351	2502	0.978726989918037	0	36	36	1
OG2776	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2776.fasta	PASS		353	351	2130	0.98072442250846	0	36	36	1
OG2777	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2777.fasta	PASS		351	349	2286	0.981167289618883	0	36	36	1
OG2778	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2778.fasta	PASS		351	349	2046	0.992084632254704	0	36	36	1
OG2779	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2779.fasta	PASS		349	347	2166	0.993332907576084	0	36	36	1
OG278	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG278.fasta	PASS		351	349	6090	0.989814671051703	0	36	36	1
OG2780	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2780.fasta	PASS		353	351	2001	0.988304992802744	0	36	36	1
OG2781	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2781.fasta	PASS		351	349	2076	0.993127901905251	0	36	36	1
OG2782	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2782.fasta	PASS		349	347	2133	0.998293591442827	0	36	36	1
OG2783	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2783.fasta	PASS		351	349	1965	0.994864279621164	0	36	36	1
OG2784	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2784.fasta	PASS		351	349	2121	0.981625956291904	0	36	36	1
OG2785	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2785.fasta	PASS		352	350	2217	0.992060055415942	0	36	36	1
OG2786	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2786.fasta	PASS		350	348	2046	0.9963961079089	0	36	36	1
OG2787	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2787.fasta	PASS		353	351	2001	0.990370911410392	0	36	36	1
OG2788	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2788.fasta	PASS		352	350	2184	0.987377027734171	0	36	36	1
OG2789	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2789.fasta	PASS		351	349	2358	0.983709666051799	0	36	36	1
OG279	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG279.fasta	PASS		350	348	6015	0.978390231318256	0	36	36	1
OG2790	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2790.fasta	PASS		350	348	2292	0.987498997011093	0	36	36	1
OG2791	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2791.fasta	PASS		350	348	2094	0.996163093238481	0	36	36	1
OG2792	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2792.fasta	PASS		351	349	2007	0.99355122401109	0	36	36	1
OG2793	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2793.fasta	PASS		351	349	2388	0.961778808080517	0	36	36	1
OG2794	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2794.fasta	PASS		351	349	2289	0.981956811009675	0	36	36	1
OG2795	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2795.fasta	PASS		350	348	3213	0.985852195284244	0	36	36	1
OG2796	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2796.fasta	PASS		350	348	2145	0.995910028668649	0	36	36	1
OG2797	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2797.fasta	PASS		351	349	2127	0.99540900659147	0	36	36	1
OG2798	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2798.fasta	PASS		354	352	2697	0.967189975393535	0	36	36	1
OG2799	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2799.fasta	PASS		351	349	2295	0.993861078337734	0	36	36	1
OG28	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG28.fasta	PASS		352	350	13476	0.991412882160879	0	36	36	1
OG280	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG280.fasta	PASS		349	347	6210	0.997798939147141	0	36	36	1
OG2800	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2800.fasta	PASS		352	350	2013	0.992485983961394	0	36	36	1
OG2801	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2801.fasta	PASS		351	349	1998	0.992491058393637	0	36	36	1
OG2802	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2802.fasta	PASS		351	349	2805	0.987412980300221	0	36	36	1
OG2803	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2803.fasta	PASS		353	351	2139	0.979969072535692	0	36	35	0.972222222222222
OG2804	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2804.fasta	PASS		351	349	1980	0.994401030360916	0	36	36	1
OG2805	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2805.fasta	PASS		353	351	2484	0.969367484665391	0	36	36	1
OG2806	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2806.fasta	PASS		351	349	2028	0.992959597158407	0	36	35	0.972222222222222
OG2807	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2807.fasta	PASS		352	350	3042	0.963943833943834	0	36	36	1
OG2808	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2808.fasta	PASS		353	351	1980	0.990316268094046	0	36	36	1
OG2809	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2809.fasta	PASS		350	348	2145	0.993682179889077	0	36	36	1
OG281	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG281.fasta	PASS		349	347	6441	0.991018005599038	0	36	36	1
OG2810	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2810.fasta	PASS		351	349	2208	0.98999859848013	0	36	36	1
OG2811	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2811.fasta	PASS		351	349	2262	0.993318031308348	0	36	36	1
OG2812	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2812.fasta	PASS		350	348	2046	0.996824473882316	0	36	36	1
OG2813	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2813.fasta	PASS		352	350	2634	0.980132335394294	0	36	36	1
OG2814	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2814.fasta	PASS		352	350	2136	0.978329320492242	0	36	36	1
OG2815	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2815.fasta	PASS		351	349	2355	0.99189069163336	0	36	36	1
OG2816	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2816.fasta	PASS		351	349	2118	0.979396143304355	0	36	36	1
OG2817	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2817.fasta	PASS		350	348	2049	0.99368629496867	0	36	36	1
OG2818	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2818.fasta	PASS		352	350	2034	0.994841972187105	0	36	36	1
OG2819	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2819.fasta	PASS		352	350	2085	0.990866735183282	0	36	35	0.972222222222222
OG282	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG282.fasta	PASS		351	349	6171	0.99409429167485	0	36	36	1
OG2820	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2820.fasta	PASS		351	349	2082	0.980030772703126	0	36	35	0.972222222222222
OG2821	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2821.fasta	PASS		353	351	2109	0.989537445677797	0	36	36	1
OG2822	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2822.fasta	PASS		351	349	2256	0.977318681541994	0	36	36	1
OG2823	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2823.fasta	PASS		351	349	1938	0.994216115038988	0	36	36	1
OG2824	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2824.fasta	PASS		350	348	1983	0.996019325183601	0	36	36	1
OG2825	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2825.fasta	PASS		352	350	2079	0.991212808355666	0	36	36	1
OG2826	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2826.fasta	PASS		350	348	2115	0.995675389255727	0	36	36	1
OG2827	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2827.fasta	PASS		353	351	1965	0.989141891940874	0	36	36	1
OG2828	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2828.fasta	PASS		351	349	1944	0.993430671996416	0	36	35	0.972222222222222
OG2829	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2829.fasta	PASS		353	351	2328	0.993105119393779	0	36	36	1
OG283	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG283.fasta	PASS		351	349	6456	0.98478614771182	0	36	36	1
OG2830	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2830.fasta	PASS		351	349	2235	0.983660570630052	0	36	36	1
OG2831	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2831.fasta	PASS		352	350	1983	0.99194582522873	0	36	36	1
OG2832	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2832.fasta	PASS		352	350	2007	0.98952380952381	0	36	36	1
OG2833	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2833.fasta	PASS		351	349	3033	0.897473540812287	0	36	36	1
OG2834	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2834.fasta	PASS		350	348	2013	0.994711101975093	0	36	36	1
OG2835	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2835.fasta	PASS		352	350	2034	0.991739008287681	0	36	36	1
OG2836	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2836.fasta	PASS		351	349	2085	0.988974321975085	0	36	36	1
OG2837	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2837.fasta	PASS		351	349	3030	0.984727699130945	0	36	36	1
OG2838	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2838.fasta	PASS		349	347	2376	0.975226569246742	0	36	36	1
OG2839	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2839.fasta	PASS		351	349	2079	0.991718246732573	0	36	36	1
OG284	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG284.fasta	PASS		352	350	11907	0.840036953052826	0	36	35	0.972222222222222
OG2840	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2840.fasta	PASS		350	348	2055	0.996437061274715	0	36	36	1
OG2841	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2841.fasta	PASS		350	348	1950	0.995417035072207	0	36	36	1
OG2842	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2842.fasta	PASS		352	350	2016	0.991673752834467	0	36	36	1
OG2843	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2843.fasta	PASS		351	349	2088	0.99388510138436	0	36	36	1
OG2844	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2844.fasta	PASS		350	348	1989	0.99643007807308	0	36	36	1
OG2845	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2845.fasta	PASS		353	351	2043	0.989291486599367	0	36	36	1
OG2846	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2846.fasta	PASS		351	349	2052	0.994231639270095	0	36	36	1
OG2847	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2847.fasta	PASS		352	350	1977	0.99244454079052	0	36	36	1
OG2848	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2848.fasta	PASS		352	350	2847	0.992143108033519	0	36	36	1
OG2849	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG2849.fasta	PASS		353	351	2136	0.988934771706307	0	36	36	1
